batchID,amount,type,manufacturer,manufDate,expiration,location
B01,10,V01,M1,2021-01-24,2021-07-24,Sanomala Vaccination Point
B02,10,V01,M1,2021-01-24,2021-07-24,Messukeskus
B03,20,V01,M1,2021-03-01,2021-09-01,Myyrmäki Energia Areena
B04,20,V01,M1,2021-03-01,2021-09-01,Malmi
B05,20,V01,M1,2021-01-24,2021-07-24,Messukeskus
B06,10,V01,M2,2021-01-24,2021-07-24,Iso Omena Vaccination Point
B07,10,V01,M2,2021-03-01,2021-09-01,Myyrmäki Energia Areena
B08,10,V01,M2,2021-03-01,2021-09-01,Tapiola Health Center
B09,15,V02,M3,2021-01-24,2021-07-24,Messukeskus
B10,15,V02,M3,2021-01-24,2021-07-24,Messukeskus
B11,15,V02,M3,2021-01-24,2021-07-24,Tapiola Health Center
B12,15,V02,M3,2021-01-24,2021-07-24,Sanomala Vaccination Point
B13,15,V02,M3,2021-01-24,2021-07-24,Iso Omena Vaccination Point
B14,15,V02,M3,2021-03-01,2021-09-01,Messukeskus
B15,15,V02,M3,2021-03-01,2021-09-01,Malmi
B16,15,V02,M3,2021-03-01,2021-09-01,Tapiola Health Center
B17,15,V02,M3,2021-03-01,2021-09-01,Myyrmäki Energia Areena
B18,15,V02,M3,2021-04-04,2021-10-04,Tapiola Health Center
B19,15,V02,M3,2021-04-04,2021-10-04,Messukeskus
B20,15,V02,M3,2021-04-04,2021-10-04,Messukeskus
B21,15,V02,M3,2021-04-04,2021-10-04,Iso Omena Vaccination Point
B22,15,V02,M3,2021-04-04,2021-10-04,Myyrmäki Energia Areena
B23,15,V02,M3,2021-04-04,2021-10-04,Sanomala Vaccination Point
B24,15,V02,M3,2021-04-04,2021-10-04,Malmi
B25,15,V03,M4,2021-01-24,2021-07-24,Malmi
B26,15,V03,M4,2021-01-24,2021-07-24,Messukeskus
B27,15,V03,M5,2021-01-24,2021-07-24,Myyrmäki Energia Areena
B28,15,V03,M5,2021-01-24,2021-07-24,Iso Omena Vaccination Point
B29,10,V03,M5,2021-03-01,2021-09-01,Myyrmäki Energia Areena
B30,10,V03,M5,2021-04-04,2021-10-04,Iso Omena Vaccination Point
